id_client,semana,predicciones,probabilidad,tipo_alerta
191882,2024-06-03,1.0,0.778,riesgo
12726,2024-06-03,1.0,0.778,riesgo
780100,2024-06-03,1.0,0.778,riesgo
778500,2024-06-03,1.0,0.778,riesgo
816151,2024-06-03,1.0,0.778,riesgo
816080,2024-06-03,1.0,0.779,riesgo
140280,2024-06-10,1.0,0.779,riesgo
166713,2024-06-24,1.0,0.779,riesgo
816275,2024-06-24,1.0,0.779,riesgo
817787,2024-06-10,1.0,0.779,riesgo
176628,2024-06-03,1.0,0.779,riesgo
781033,2024-06-03,1.0,0.779,riesgo
159280,2024-06-10,1.0,0.779,riesgo
163731,2024-06-10,1.0,0.779,riesgo
34780,2024-06-24,1.0,0.779,riesgo
703,2024-06-10,1.0,0.779,riesgo
813103,2024-06-17,1.0,0.779,riesgo
8733,2024-06-24,1.0,0.78,riesgo
192388,2024-06-24,1.0,0.78,riesgo
164663,2024-06-10,1.0,0.78,riesgo
82668,2024-06-17,1.0,0.78,riesgo
179380,2024-06-17,1.0,0.78,riesgo
767321,2024-06-03,1.0,0.78,riesgo
184957,2024-06-24,1.0,0.78,riesgo
769283,2024-06-24,1.0,0.781,riesgo
809019,2024-06-10,1.0,0.781,riesgo
782302,2024-06-10,1.0,0.781,riesgo
183304,2024-06-17,1.0,0.781,riesgo
805826,2024-06-10,1.0,0.781,riesgo
820023,2024-06-24,1.0,0.781,riesgo
179735,2024-06-17,1.0,0.781,riesgo
185788,2024-06-24,1.0,0.781,riesgo
731497,2024-06-03,1.0,0.782,riesgo
58784,2024-06-10,1.0,0.782,riesgo
807435,2024-06-17,1.0,0.782,riesgo
178976,2024-06-17,1.0,0.782,riesgo
185651,2024-06-24,1.0,0.782,riesgo
806952,2024-06-10,1.0,0.782,riesgo
771632,2024-06-24,1.0,0.782,riesgo
80528,2024-06-03,1.0,0.782,riesgo
819296,2024-06-03,1.0,0.782,riesgo
772373,2024-06-10,1.0,0.782,riesgo
816006,2024-06-03,1.0,0.782,riesgo
175151,2024-06-03,1.0,0.783,riesgo
815502,2024-06-03,1.0,0.783,riesgo
810390,2024-06-10,1.0,0.783,riesgo
12709,2024-06-10,1.0,0.783,riesgo
819438,2024-06-10,1.0,0.783,riesgo
179376,2024-06-17,1.0,0.783,riesgo
717192,2024-06-03,1.0,0.783,riesgo
192539,2024-06-17,1.0,0.783,riesgo
774174,2024-06-17,1.0,0.783,riesgo
761661,2024-06-10,1.0,0.783,riesgo
185753,2024-06-10,1.0,0.783,riesgo
786685,2024-06-17,1.0,0.784,riesgo
816381,2024-06-03,1.0,0.784,riesgo
165521,2024-06-24,1.0,0.784,riesgo
140280,2024-06-03,1.0,0.784,riesgo
162544,2024-06-03,1.0,0.785,riesgo
170060,2024-06-03,1.0,0.785,riesgo
185748,2024-06-03,1.0,0.785,riesgo
192803,2024-06-03,1.0,0.785,riesgo
169776,2024-06-10,1.0,0.785,riesgo
41896,2024-06-24,1.0,0.785,riesgo
751445,2024-06-17,1.0,0.785,riesgo
62615,2024-06-24,1.0,0.785,riesgo
161727,2024-06-17,1.0,0.785,riesgo
805727,2024-06-24,1.0,0.785,riesgo
164663,2024-06-03,1.0,0.785,riesgo
177233,2024-06-03,1.0,0.785,riesgo
184517,2024-06-24,1.0,0.786,riesgo
192617,2024-06-17,1.0,0.786,riesgo
181363,2024-06-17,1.0,0.786,riesgo
776780,2024-06-03,1.0,0.786,riesgo
790504,2024-06-24,1.0,0.786,riesgo
796591,2024-06-24,1.0,0.786,riesgo
183208,2024-06-03,1.0,0.786,riesgo
181709,2024-06-10,1.0,0.786,riesgo
816761,2024-06-10,1.0,0.786,riesgo
788984,2024-06-24,1.0,0.786,riesgo
815131,2024-06-03,1.0,0.786,riesgo
162605,2024-06-03,1.0,0.786,riesgo
815291,2024-06-10,1.0,0.786,riesgo
800554,2024-06-17,1.0,0.786,riesgo
767624,2024-06-17,1.0,0.787,riesgo
173425,2024-06-17,1.0,0.787,riesgo
774465,2024-06-10,1.0,0.787,riesgo
814889,2024-06-24,1.0,0.787,riesgo
754095,2024-06-10,1.0,0.787,riesgo
814963,2024-06-10,1.0,0.787,riesgo
811555,2024-06-10,1.0,0.787,riesgo
819888,2024-06-03,1.0,0.788,riesgo
818123,2024-06-24,1.0,0.788,riesgo
762883,2024-06-10,1.0,0.788,riesgo
82292,2024-06-17,1.0,0.788,riesgo
115340,2024-06-24,1.0,0.788,riesgo
756800,2024-06-03,1.0,0.788,riesgo
175198,2024-06-03,1.0,0.788,riesgo
192855,2024-06-03,1.0,0.788,riesgo
180203,2024-06-24,1.0,0.788,riesgo
178298,2024-06-17,1.0,0.788,riesgo
129372,2024-06-17,1.0,0.788,riesgo
166807,2024-06-10,1.0,0.788,riesgo
151769,2024-06-24,1.0,0.789,riesgo
174284,2024-06-17,1.0,0.789,riesgo
170658,2024-06-24,1.0,0.789,riesgo
731511,2024-06-17,1.0,0.789,riesgo
193199,2024-06-17,1.0,0.789,riesgo
814933,2024-06-03,1.0,0.789,riesgo
63736,2024-06-10,1.0,0.789,riesgo
177687,2024-06-24,1.0,0.789,riesgo
811667,2024-06-24,1.0,0.79,riesgo
769919,2024-06-24,1.0,0.79,riesgo
185777,2024-06-03,1.0,0.79,riesgo
724617,2024-06-17,1.0,0.79,riesgo
183529,2024-06-24,1.0,0.791,riesgo
815517,2024-06-03,1.0,0.791,riesgo
817386,2024-06-10,1.0,0.791,riesgo
179305,2024-06-17,1.0,0.791,riesgo
184256,2024-06-03,1.0,0.791,riesgo
116568,2024-06-17,1.0,0.791,riesgo
819215,2024-06-03,1.0,0.791,riesgo
166807,2024-06-03,1.0,0.791,riesgo
135900,2024-06-10,1.0,0.792,riesgo
760538,2024-06-17,1.0,0.792,riesgo
167043,2024-06-24,1.0,0.792,riesgo
809272,2024-06-10,1.0,0.792,riesgo
72668,2024-06-17,1.0,0.792,riesgo
807167,2024-06-03,1.0,0.792,riesgo
170983,2024-06-17,1.0,0.792,riesgo
814612,2024-06-24,1.0,0.792,riesgo
142028,2024-06-17,1.0,0.792,riesgo
817139,2024-06-03,1.0,0.792,riesgo
815848,2024-06-24,1.0,0.793,riesgo
703420,2024-06-17,1.0,0.793,riesgo
731825,2024-06-17,1.0,0.793,riesgo
193266,2024-06-17,1.0,0.793,riesgo
807663,2024-06-17,1.0,0.793,riesgo
737829,2024-06-24,1.0,0.793,riesgo
819279,2024-06-24,1.0,0.793,riesgo
811567,2024-06-10,1.0,0.793,riesgo
799151,2024-06-10,1.0,0.793,riesgo
118155,2024-06-10,1.0,0.793,riesgo
756226,2024-06-17,1.0,0.793,riesgo
817140,2024-06-03,1.0,0.793,riesgo
161191,2024-06-17,1.0,0.794,riesgo
177243,2024-06-03,1.0,0.794,riesgo
172272,2024-06-10,1.0,0.794,riesgo
170077,2024-06-24,1.0,0.795,riesgo
192885,2024-06-10,1.0,0.795,riesgo
808439,2024-06-10,1.0,0.795,riesgo
819778,2024-06-03,1.0,0.796,riesgo
35187,2024-06-24,1.0,0.796,riesgo
815416,2024-06-10,1.0,0.796,riesgo
170830,2024-06-17,1.0,0.796,riesgo
816240,2024-06-24,1.0,0.796,riesgo
172389,2024-06-17,1.0,0.796,riesgo
103028,2024-06-24,1.0,0.796,riesgo
193277,2024-06-03,1.0,0.797,riesgo
155893,2024-06-17,1.0,0.797,riesgo
105042,2024-06-17,1.0,0.797,riesgo
808699,2024-06-03,1.0,0.797,riesgo
796218,2024-06-10,1.0,0.797,riesgo
177057,2024-06-03,1.0,0.797,riesgo
26751,2024-06-10,1.0,0.797,riesgo
26736,2024-06-17,1.0,0.797,riesgo
58983,2024-06-24,1.0,0.797,riesgo
819772,2024-06-24,1.0,0.797,riesgo
152538,2024-06-03,1.0,0.797,riesgo
179584,2024-06-24,1.0,0.798,riesgo
180085,2024-06-24,1.0,0.798,riesgo
816698,2024-06-03,1.0,0.798,riesgo
13643,2024-06-24,1.0,0.798,riesgo
814270,2024-06-10,1.0,0.798,riesgo
752442,2024-06-10,1.0,0.798,riesgo
118155,2024-06-03,1.0,0.798,riesgo
47870,2024-06-24,1.0,0.798,riesgo
137207,2024-06-24,1.0,0.798,riesgo
816639,2024-06-24,1.0,0.798,riesgo
800195,2024-06-03,1.0,0.798,riesgo
818028,2024-06-24,1.0,0.799,riesgo
818017,2024-06-10,1.0,0.799,riesgo
796928,2024-06-24,1.0,0.799,riesgo
764647,2024-06-10,1.0,0.799,riesgo
168566,2024-06-03,1.0,0.799,riesgo
735635,2024-06-17,1.0,0.799,riesgo
811892,2024-06-17,1.0,0.799,riesgo
179432,2024-06-10,1.0,0.8,riesgo
101502,2024-06-03,1.0,0.8,riesgo
819388,2024-06-17,1.0,0.8,riesgo
170632,2024-06-03,1.0,0.8,riesgo
819865,2024-06-24,1.0,0.8,riesgo
170353,2024-06-03,1.0,0.8,riesgo
802571,2024-06-03,1.0,0.801,riesgo
189982,2024-06-10,1.0,0.801,riesgo
185051,2024-06-17,1.0,0.801,riesgo
36303,2024-06-24,1.0,0.801,riesgo
813201,2024-06-17,1.0,0.801,riesgo
819567,2024-06-10,1.0,0.801,riesgo
818115,2024-06-10,1.0,0.802,riesgo
179868,2024-06-17,1.0,0.802,riesgo
811892,2024-06-03,1.0,0.802,riesgo
167148,2024-06-10,1.0,0.802,riesgo
190687,2024-06-10,1.0,0.802,riesgo
135380,2024-06-10,1.0,0.802,riesgo
809382,2024-06-24,1.0,0.802,riesgo
175767,2024-06-24,1.0,0.802,riesgo
811869,2024-06-03,1.0,0.802,riesgo
819048,2024-06-10,1.0,0.802,riesgo
818156,2024-06-24,1.0,0.803,riesgo
795668,2024-06-17,1.0,0.803,riesgo
181363,2024-06-10,1.0,0.803,riesgo
170930,2024-06-10,1.0,0.803,riesgo
815416,2024-06-03,1.0,0.803,riesgo
185983,2024-06-24,1.0,0.804,riesgo
796218,2024-06-03,1.0,0.804,riesgo
158041,2024-06-10,1.0,0.804,riesgo
81422,2024-06-24,1.0,0.804,riesgo
181390,2024-06-03,1.0,0.805,riesgo
12653,2024-06-17,1.0,0.805,riesgo
127706,2024-06-24,1.0,0.805,riesgo
167109,2024-06-03,1.0,0.805,riesgo
57664,2024-06-17,1.0,0.805,riesgo
185841,2024-06-17,1.0,0.805,riesgo
192618,2024-06-17,1.0,0.805,riesgo
798151,2024-06-24,1.0,0.805,riesgo
191882,2024-06-10,1.0,0.805,riesgo
193307,2024-06-24,1.0,0.806,riesgo
811956,2024-06-24,1.0,0.806,riesgo
183465,2024-06-17,1.0,0.806,riesgo
185708,2024-06-03,1.0,0.806,riesgo
778359,2024-06-03,1.0,0.806,riesgo
176520,2024-06-17,1.0,0.806,riesgo
174136,2024-06-03,1.0,0.807,riesgo
809765,2024-06-24,1.0,0.807,riesgo
165814,2024-06-10,1.0,0.807,riesgo
12954,2024-06-17,1.0,0.807,riesgo
817142,2024-06-10,1.0,0.807,riesgo
183305,2024-06-24,1.0,0.807,riesgo
191375,2024-06-24,1.0,0.808,riesgo
108189,2024-06-24,1.0,0.808,riesgo
185951,2024-06-03,1.0,0.809,riesgo
819268,2024-06-17,1.0,0.809,riesgo
779471,2024-06-03,1.0,0.809,riesgo
813478,2024-06-10,1.0,0.81,riesgo
163601,2024-06-24,1.0,0.81,riesgo
138347,2024-06-24,1.0,0.81,riesgo
794671,2024-06-10,1.0,0.81,riesgo
191917,2024-06-24,1.0,0.81,riesgo
167132,2024-06-10,1.0,0.81,riesgo
192473,2024-06-10,1.0,0.811,riesgo
817246,2024-06-10,1.0,0.811,riesgo
127451,2024-06-24,1.0,0.811,riesgo
12719,2024-06-03,1.0,0.811,riesgo
812041,2024-06-10,1.0,0.811,riesgo
190583,2024-06-17,1.0,0.811,riesgo
185749,2024-06-10,1.0,0.811,riesgo
256,2024-06-24,1.0,0.811,riesgo
190687,2024-06-03,1.0,0.812,riesgo
819100,2024-06-10,1.0,0.812,riesgo
806677,2024-06-17,1.0,0.812,riesgo
186588,2024-06-03,1.0,0.813,riesgo
819864,2024-06-24,1.0,0.813,riesgo
187006,2024-06-10,1.0,0.813,riesgo
770516,2024-06-24,1.0,0.813,riesgo
104133,2024-06-03,1.0,0.813,riesgo
191922,2024-06-24,1.0,0.814,riesgo
179089,2024-06-17,1.0,0.814,riesgo
169981,2024-06-03,1.0,0.814,riesgo
158226,2024-06-03,1.0,0.814,riesgo
799074,2024-06-03,1.0,0.814,riesgo
12682,2024-06-10,1.0,0.815,riesgo
819277,2024-06-10,1.0,0.815,riesgo
12971,2024-06-24,1.0,0.815,riesgo
820017,2024-06-24,1.0,0.815,riesgo
762,2024-06-24,1.0,0.815,riesgo
169784,2024-06-17,1.0,0.815,riesgo
817792,2024-06-03,1.0,0.816,riesgo
170058,2024-06-24,1.0,0.816,riesgo
761661,2024-06-03,1.0,0.816,riesgo
181818,2024-06-24,1.0,0.817,riesgo
177053,2024-06-17,1.0,0.817,riesgo
191655,2024-06-10,1.0,0.817,riesgo
809477,2024-06-03,1.0,0.817,riesgo
50701,2024-06-03,1.0,0.817,riesgo
817142,2024-06-03,1.0,0.818,riesgo
191556,2024-06-24,1.0,0.818,riesgo
184957,2024-06-10,1.0,0.818,riesgo
754095,2024-06-03,1.0,0.818,riesgo
808886,2024-06-03,1.0,0.818,riesgo
811555,2024-06-03,1.0,0.818,riesgo
815361,2024-06-10,1.0,0.819,riesgo
815752,2024-06-10,1.0,0.819,riesgo
776761,2024-06-03,1.0,0.819,riesgo
179177,2024-06-03,1.0,0.82,riesgo
135816,2024-06-24,1.0,0.82,riesgo
799195,2024-06-24,1.0,0.82,riesgo
795821,2024-06-10,1.0,0.82,riesgo
171336,2024-06-24,1.0,0.82,riesgo
808861,2024-06-10,1.0,0.82,riesgo
808297,2024-06-10,1.0,0.82,riesgo
809740,2024-06-10,1.0,0.821,riesgo
176672,2024-06-10,1.0,0.821,riesgo
186064,2024-06-17,1.0,0.821,riesgo
795815,2024-06-03,1.0,0.822,riesgo
193315,2024-06-03,1.0,0.822,riesgo
765244,2024-06-17,1.0,0.822,riesgo
764442,2024-06-17,1.0,0.822,riesgo
795807,2024-06-24,1.0,0.822,riesgo
174283,2024-06-10,1.0,0.822,riesgo
800749,2024-06-10,1.0,0.822,riesgo
809687,2024-06-24,1.0,0.822,riesgo
183473,2024-06-03,1.0,0.823,riesgo
78869,2024-06-17,1.0,0.823,riesgo
135900,2024-06-03,1.0,0.823,riesgo
811051,2024-06-17,1.0,0.823,riesgo
81422,2024-06-10,1.0,0.823,riesgo
76382,2024-06-17,1.0,0.823,riesgo
135645,2024-06-17,1.0,0.824,riesgo
799074,2024-06-17,1.0,0.824,riesgo
813486,2024-06-10,1.0,0.824,riesgo
801569,2024-06-03,1.0,0.824,riesgo
797983,2024-06-10,1.0,0.825,riesgo
171272,2024-06-03,1.0,0.825,riesgo
819100,2024-06-03,1.0,0.825,riesgo
810955,2024-06-10,1.0,0.826,riesgo
818852,2024-06-10,1.0,0.826,riesgo
808439,2024-06-03,1.0,0.826,riesgo
812205,2024-06-03,1.0,0.826,riesgo
819277,2024-06-03,1.0,0.827,riesgo
801042,2024-06-17,1.0,0.828,riesgo
176254,2024-06-10,1.0,0.829,riesgo
752442,2024-06-03,1.0,0.829,riesgo
191655,2024-06-03,1.0,0.83,riesgo
190550,2024-06-03,1.0,0.831,riesgo
808324,2024-06-03,1.0,0.831,riesgo
185748,2024-06-17,1.0,0.831,riesgo
162336,2024-06-24,1.0,0.832,riesgo
19069,2024-06-17,1.0,0.832,riesgo
179177,2024-06-10,1.0,0.832,riesgo
817862,2024-06-24,1.0,0.832,riesgo
156684,2024-06-24,1.0,0.833,riesgo
170618,2024-06-24,1.0,0.833,riesgo
58262,2024-06-17,1.0,0.834,riesgo
181363,2024-06-03,1.0,0.834,riesgo
804889,2024-06-10,1.0,0.835,riesgo
184957,2024-06-03,1.0,0.835,riesgo
815752,2024-06-03,1.0,0.835,riesgo
815361,2024-06-03,1.0,0.836,riesgo
819791,2024-06-10,1.0,0.836,riesgo
811677,2024-06-10,1.0,0.836,riesgo
814479,2024-06-24,1.0,0.837,riesgo
22637,2024-06-10,1.0,0.837,riesgo
119945,2024-06-24,1.0,0.838,riesgo
804180,2024-06-24,1.0,0.838,riesgo
41370,2024-06-10,1.0,0.839,riesgo
789552,2024-06-24,1.0,0.839,riesgo
179380,2024-06-10,1.0,0.84,riesgo
803893,2024-06-17,1.0,0.84,riesgo
181355,2024-06-10,1.0,0.84,riesgo
813486,2024-06-03,1.0,0.84,riesgo
181147,2024-06-10,1.0,0.841,riesgo
185750,2024-06-17,1.0,0.841,riesgo
811593,2024-06-10,1.0,0.841,riesgo
191532,2024-06-17,1.0,0.842,riesgo
818147,2024-06-10,1.0,0.842,riesgo
813338,2024-06-10,1.0,0.842,riesgo
810161,2024-06-10,1.0,0.842,riesgo
181392,2024-06-10,1.0,0.842,riesgo
182858,2024-06-10,1.0,0.842,riesgo
820025,2024-06-24,1.0,0.842,riesgo
817246,2024-06-03,1.0,0.843,riesgo
772011,2024-06-24,1.0,0.843,riesgo
179366,2024-06-10,1.0,0.843,riesgo
737948,2024-06-24,1.0,0.843,riesgo
185749,2024-06-03,1.0,0.843,riesgo
185818,2024-06-10,1.0,0.843,riesgo
12695,2024-06-10,1.0,0.844,riesgo
815700,2024-06-24,1.0,0.844,riesgo
819394,2024-06-10,1.0,0.844,riesgo
185641,2024-06-24,1.0,0.844,riesgo
188230,2024-06-10,1.0,0.845,riesgo
812272,2024-06-10,1.0,0.845,riesgo
809059,2024-06-10,1.0,0.845,riesgo
815202,2024-06-10,1.0,0.846,riesgo
12618,2024-06-10,1.0,0.847,riesgo
805888,2024-06-10,1.0,0.847,riesgo
136245,2024-06-17,1.0,0.847,riesgo
811867,2024-06-17,1.0,0.848,riesgo
757390,2024-06-10,1.0,0.849,riesgo
176254,2024-06-03,1.0,0.85,riesgo
810314,2024-06-03,1.0,0.85,riesgo
190278,2024-06-24,1.0,0.85,riesgo
788411,2024-06-24,1.0,0.851,riesgo
158273,2024-06-24,1.0,0.852,riesgo
191906,2024-06-24,1.0,0.852,riesgo
819058,2024-06-24,1.0,0.854,riesgo
819791,2024-06-03,1.0,0.856,riesgo
808112,2024-06-24,1.0,0.858,riesgo
806184,2024-06-24,1.0,0.859,riesgo
192897,2024-06-24,1.0,0.86,riesgo
170625,2024-06-24,1.0,0.86,riesgo
819473,2024-06-24,1.0,0.861,riesgo
179380,2024-06-03,1.0,0.861,riesgo
163731,2024-06-03,1.0,0.862,riesgo
762307,2024-06-03,1.0,0.863,riesgo
804889,2024-06-03,1.0,0.867,riesgo
809059,2024-06-03,1.0,0.868,riesgo
812195,2024-06-24,1.0,0.868,riesgo
179366,2024-06-03,1.0,0.87,riesgo
812272,2024-06-03,1.0,0.871,riesgo
172194,2024-06-24,1.0,0.874,riesgo
762883,2024-06-03,1.0,0.875,riesgo
181392,2024-06-03,1.0,0.876,riesgo
818147,2024-06-03,1.0,0.876,riesgo
810161,2024-06-03,1.0,0.876,riesgo
813338,2024-06-03,1.0,0.876,riesgo
815202,2024-06-03,1.0,0.877,riesgo
813166,2024-06-03,1.0,0.879,riesgo
813166,2024-06-10,1.0,0.88,riesgo
818788,2024-06-24,1.0,0.885,riesgo
760538,2024-06-24,1.0,0.904,riesgo
729754,2024-06-24,1.0,0.906,riesgo
172019,2024-06-24,1.0,0.909,riesgo
106518,2024-06-24,1.0,0.921,riesgo
